Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-131.202.1.33-58768-443-6,131.202.1.33,443,131.202.242.189,58768,6,08/02/2018 04:28:19,61,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,508196.72131147544,49180.32786885246,30.5,34.64823227814083,55.0,6.0,61.0,61.0,0.0,61.0,61.0,0,0,0,0,0,1,0,0,0,64,20,32786.88524590164,16393.44262295082,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,122,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-131.202.1.33-58766-443-6,131.202.1.33,443,131.202.242.189,58766,6,08/02/2018 04:28:19,10,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,3099999.9999999995,300000.0,5.0,0.0,5.0,5.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,1,0,0,0,64,20,199999.99999999997,99999.99999999999,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,122,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-131.202.1.33-58762-443-6,131.202.1.33,443,131.202.242.189,58762,6,08/02/2018 04:28:19,224,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,138392.85714285713,13392.857142857143,112.0,137.17871555019022,209.0,15.0,224.0,224.0,0.0,224.0,224.0,0,0,0,0,0,1,0,0,0,64,20,8928.57142857143,4464.285714285715,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,122,0,0,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-48736-46376-6,127.0.0.1,48736,127.0.0.1,46376,6,08/02/2018 04:28:06,15000458,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399804592633105,0.533317049386092,2142922.5714285714,5652349.5450957045,1.4961204E7,14.0,1.5000458E7,2142922.5714285714,5652349.5450957045,1.4961204E7,14.0,0,0,0,0,0,0,0,0,0,264,0,0.533317049386092,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-48736-6,127.0.0.1,46376,127.0.0.1,48736,6,08/02/2018 04:28:06,15000478,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066568945336275,0.39998725373951416,3000095.6,6708306.456269705,1.5000279E7,25.0,1.5000478E7,3000095.6,6708306.456269705,1.5000279E7,25.0,0,0,0,0,0,0,0,0,0,200,0,0.39998725373951416,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-40.97.132.18-36256-443-6,131.202.242.189,36256,40.97.132.18,443,6,08/02/2018 04:28:13,10296480,7,5,335.0,3954.0,209.0,0.0,47.85714285714286,85.17125605004811,3891.0,0.0,790.8,1733.1857084571175,416.5501219834351,1.1654468323155096,936043.6363636364,3001879.7986506145,9986275.0,6.0,1.029648E7,1716080.0,4051890.044206925,9986275.0,116.0,181769.0,45442.25,50224.72312434053,89160.0,383.0,0,0,0,0,160,112,0.6798439855173807,0.48560284679812904,0.0,3891.0,329.92307692307696,1071.8780606594562,1148922.5769230768,0,0,0,1,0,0,0,0,0.0,357.4166666666667,47.857142857142854,790.8,0,0,0,0,0,0,7,335,5,3954,29200,16416,2,20,0,0,0,0,0,0,0,0,CIC
131.202.242.189-40.97.100.2-42808-443-6,131.202.242.189,42808,40.97.100.2,443,6,08/02/2018 04:28:13,10531068,7,5,329.0,3923.0,203.0,0.0,46.99999999999999,83.28865468957942,3860.0,0.0,784.6,1719.3230644646164,403.75771953993655,1.1394855678455404,957369.8181818181,3123308.4842122085,1.0374335E7,9.0,1.0531068E7,1755178.0000000002,4222605.285445847,1.0374335E7,168.0,80278.0,20069.5,21615.653116819456,39161.0,301.0,0,0,0,0,160,112,0.6646999145765653,0.4747856532689752,0.0,3860.0,327.0769230769231,1063.3526744483272,1130718.9102564103,0,0,0,1,0,0,0,0,0.0,354.3333333333333,47.0,784.6,0,0,0,0,0,0,7,329,5,3923,29200,65535,2,20,0,0,0,0,0,0,0,0,CIC
131.202.242.189-131.202.1.33-58764-443-6,131.202.242.189,58764,131.202.1.33,443,6,08/02/2018 04:28:08,16987204,13,12,1229.0,5625.0,906.0,0.0,94.53846153846153,251.5507289410413,1338.0,0.0,468.75000000000006,573.7373686468559,403.4801724874794,1.4716959895224666,707800.1666666666,3067462.6327534965,1.5014411E7,3.0,1.6987141E7,1415595.0833333333,4310692.762468453,1.5014422E7,122.0,1.6984932E7,1544084.7272727273,4499776.799402301,1.5014416E7,74.0,0,0,0,0,424,392,0.7652819145516826,0.706414074970784,0.0,1338.0,263.6153846153847,461.5773024682282,213053.6061538462,0,0,0,1,0,0,0,0,0.0,274.16,94.53846153846153,468.75,0,0,0,0,0,0,13,1229,12,5625,29200,136,3,32,1972719.0,0.0,1972719.0,1972719.0,1.5014411E7,0.0,1.5014411E7,1.5014411E7,CIC
131.202.242.189-131.202.1.33-58758-443-6,131.202.242.189,58758,131.202.1.33,443,6,08/02/2018 04:28:08,16990236,12,11,1245.0,4151.0,922.0,0.0,103.74999999999999,265.5355223625713,1338.0,0.0,377.3636363636364,524.5598674559983,317.5941758548851,1.3537186887810153,772283.4545454545,3202322.3831582386,1.5015134E7,3.0,1.6990122E7,1544556.5454545454,4497151.550583177,1.501516E7,156.0,1.6988018E7,1698801.8,4712640.987148968,1.5015145E7,140.0,0,0,0,0,392,360,0.706288011537921,0.6474306772430942,0.0,1338.0,224.83333333333337,417.53080247389266,174331.97101449277,0,0,0,1,0,0,0,0,0.0,234.6086956521739,103.75,377.3636363636364,0,0,0,0,0,0,12,1245,11,4151,29200,136,3,32,1974962.0,0.0,1974962.0,1974962.0,1.5015134E7,0.0,1.5015134E7,1.5015134E7,CIC
131.202.242.189-52.112.67.83-43138-443-6,131.202.242.189,43138,52.112.67.83,443,6,08/02/2018 04:28:25,365043,13,8,2494.0,8489.0,1077.0,0.0,191.84615384615384,324.39889183787454,2101.0,0.0,1061.125,728.6944171402912,30086.8664787436,57.52746936662256,18252.149999999998,26750.89965880144,64708.0,5.0,365043.0,30420.250000000004,35370.699340568724,96696.0,192.0,288561.0,41223.0,40069.363034617854,96270.0,191.0,0,0,0,0,424,264,35.612242941242535,21.915226425380023,0.0,2101.0,499.22727272727275,654.0396763717001,427767.8982683982,0,0,0,1,0,0,0,0,0.0,523.0,191.84615384615384,1061.125,0,0,0,0,0,0,13,2494,8,8489,29200,260,5,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-131.202.1.33-58760-443-6,131.202.242.189,58760,131.202.1.33,443,6,08/02/2018 04:28:08,17112345,13,12,1241.0,5326.0,918.0,0.0,95.46153846153845,254.77788214593753,1338.0,0.0,443.8333333333333,573.2061081532911,383.75804134383685,1.4609336125469652,713014.3749999999,3066679.9821786997,1.5015347E7,2.0,1.7112205E7,1426017.0833333335,4307764.310357361,1.5015367E7,54.0,1.7110056E7,1555459.6363636362,4496429.935800607,1.5015375E7,81.0,0,0,0,0,424,392,0.7596854785244219,0.7012481340225433,0.0,1338.0,252.57692307692315,456.8067576625306,208672.4138461539,0,0,0,1,0,0,0,0,0.0,262.68,95.46153846153847,443.8333333333333,0,0,0,0,0,0,13,1241,12,5326,29200,136,3,32,2096838.0,0.0,2096838.0,2096838.0,1.5015347E7,0.0,1.5015347E7,1.5015347E7,CIC
131.202.242.189-52.112.67.83-43138-443-6,52.112.67.83,443,131.202.242.189,43138,6,08/02/2018 04:28:26,475,2,1,2053.0,0.0,2053.0,0.0,1026.5,1451.690221775982,0.0,0.0,0.0,0.0,4322105.263157895,6315.789473684211,237.5,287.79245994292484,441.0,34.0,475.0,475.0,0.0,475.0,475.0,0,0,0,0,0,1,0,0,0,64,20,4210.526315789473,2105.2631578947367,0.0,2053.0,1026.5,1185.3001026463016,1404936.3333333333,0,1,0,0,1,0,0,0,0.0,1368.6666666666667,1026.5,0.0,0,0,0,0,0,0,2,2053,1,0,258,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-65.52.1.16-37548-443-6,131.202.242.189,37548,65.52.1.16,443,6,08/02/2018 04:28:21,10408324,7,3,395.0,3817.0,245.0,0.0,56.42857142857142,100.1962360285341,3742.0,0.0,1272.3333333333335,2139.122795290942,404.67610347256675,0.9607694764305953,1156480.4444444445,3395503.99097962,1.0210911E7,7.0,1.0408324E7,1734720.6666666667,4152641.297054137,1.0210911E7,186.0,111690.0,55845.0,10793.277908031461,63477.0,48213.0,0,0,0,0,232,104,0.6725386335014167,0.2882308429291786,0.0,3742.0,382.9090909090909,1117.0452501618236,1247790.0909090908,0,0,0,1,0,0,0,0,0.0,421.2,56.42857142857143,1272.3333333333333,0,0,0,0,0,0,7,395,3,3817,29200,514,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.177.197.176-50700-443-6,131.202.242.189,50700,52.177.197.176,443,6,08/02/2018 04:28:22,11877930,10,7,421.0,5712.0,239.0,0.0,42.1,89.76568262859577,1448.0,0.0,816.0,742.3604245917209,516.3357588401346,1.4312258112314185,742370.625,2895209.7724570464,1.1598853E7,5.0,1.187793E7,1319770.0,3855019.1013447973,1.1598853E7,191.0,197376.0,32896.0,41033.83501940807,101685.0,202.0,0,0,0,0,328,232,0.8418975360184814,0.589328275212937,0.0,1448.0,340.72222222222223,592.5111868445588,351069.5065359477,0,0,0,1,0,0,0,0,0.0,360.7647058823529,42.1,816.0,0,0,0,0,0,0,10,421,7,5712,29200,514,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-65.52.1.17-44320-443-6,131.202.242.189,44320,65.52.1.17,443,6,08/02/2018 04:28:24,10305292,8,4,387.0,6966.0,237.0,0.0,48.375,92.5417859286125,5792.0,0.0,1741.5,2746.476591319625,713.5168998607705,1.1644502649706578,936844.7272727273,3033487.1236604946,1.0082906E7,7.0,1.0305292E7,1472184.5714285714,3797084.1579670864,1.0082906E7,58.0,140361.0,46787.0,1956.272220321088,48451.0,44632.0,0,0,0,0,264,136,0.7763001766471053,0.38815008832355263,0.0,5792.0,565.6153846153845,1598.9681328105294,2556699.0897435904,0,0,0,1,0,0,0,0,0.0,612.75,48.375,1741.5,0,0,0,0,0,0,8,387,4,6966,29200,514,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.112.67.54-43474-443-6,131.202.242.189,43474,52.112.67.54,443,6,08/02/2018 04:28:22,11828729,10,6,424.0,5599.0,242.0,0.0,42.400000000000006,90.4988643268215,1448.0,0.0,933.1666666666666,701.9026760646142,509.1840382850939,1.3526389859806578,788581.9333333333,3009461.851598447,1.1666947E7,4.0,1.1828729E7,1314303.2222222222,3882342.2916290103,1.1666947E7,166.0,90229.0,18045.8,24436.532716406393,45780.0,191.0,0,0,0,0,328,200,0.8453993662379111,0.5072396197427467,0.0,1448.0,354.29411764705884,594.0281732276974,352869.4705882353,0,0,0,1,0,0,0,0,0.0,376.4375,42.4,933.1666666666666,0,0,0,0,0,0,10,424,6,5599,29200,259,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.112.67.54-43476-443-6,131.202.242.189,43476,52.112.67.54,443,6,08/02/2018 04:28:22,11828726,10,6,424.0,5599.0,242.0,0.0,42.400000000000006,90.4988643268215,1448.0,0.0,933.1666666666666,701.9026760646142,509.1841674242856,1.3526393290367873,788581.7333333333,3008362.639182495,1.166296E7,4.0,1.1828726E7,1314302.888888889,3880858.2083187946,1.166296E7,64.0,93210.0,18642.0,25381.235243778032,49982.0,184.0,0,0,0,0,328,200,0.845399580647992,0.5072397483887953,0.0,1448.0,354.29411764705884,594.0281732276974,352869.4705882353,0,0,0,1,0,0,0,0,0.0,376.4375,42.4,933.1666666666666,0,0,0,0,0,0,10,424,6,5599,29200,259,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.112.67.54-43512-443-6,131.202.242.189,43512,52.112.67.54,443,6,08/02/2018 04:28:23,10635992,10,6,426.0,5599.0,244.0,0.0,42.6,90.98986512549381,1448.0,0.0,933.1666666666666,701.9026760646142,566.4727841089011,1.504326065683389,709066.1333333334,2701713.946794354,1.047497E7,2.0,1.0635992E7,1181776.888888889,3485055.7520609857,1.047497E7,61.0,88711.0,17742.2,24004.248451055493,44094.0,207.0,0,0,0,0,328,200,0.9402037910521182,0.5641222746312708,0.0,1448.0,354.41176470588243,594.004741018909,352841.63235294126,0,0,0,1,0,0,0,0,0.0,376.5625,42.6,933.1666666666666,0,0,0,0,0,0,10,426,6,5599,29200,259,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.112.67.54-43504-443-6,131.202.242.189,43504,52.112.67.54,443,6,08/02/2018 04:28:23,10636083,10,6,426.0,5599.0,244.0,0.0,42.6,90.98986512549381,1448.0,0.0,933.1666666666666,701.9026760646142,566.4679374916499,1.5043131949985724,709072.2000000001,2701715.930372696,1.0474982E7,3.0,1.0636083E7,1181787.0,3485059.3265696354,1.0474982E7,96.0,88702.0,17740.4,24008.031703994395,44444.0,200.0,0,0,0,0,328,200,0.9401957468741078,0.5641174481244646,0.0,1448.0,354.41176470588243,594.004741018909,352841.63235294126,0,0,0,1,0,0,0,0,0.0,376.5625,42.6,933.1666666666666,0,0,0,0,0,0,10,426,6,5599,29200,259,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.112.67.54-43506-443-6,131.202.242.189,43506,52.112.67.54,443,6,08/02/2018 04:28:23,10636077,10,6,426.0,5599.0,244.0,0.0,42.6,90.98986512549381,1448.0,0.0,933.1666666666666,701.9026760646142,566.4682570462775,1.5043140436083717,709071.8,2700623.569430618,1.0471019E7,2.0,1.0636077E7,1181786.3333333333,3483578.3622100065,1.0471019E7,178.0,91501.0,18300.2,24813.63348443754,47613.0,195.0,0,0,0,0,328,200,0.9401962772552324,0.5641177663531394,0.0,1448.0,354.41176470588243,594.004741018909,352841.63235294126,0,0,0,1,0,0,0,0,0.0,376.5625,42.6,933.1666666666666,0,0,0,0,0,0,10,426,6,5599,29200,259,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-50302-46376-6,127.0.0.1,50302,127.0.0.1,46376,6,08/02/2018 04:28:26,15045544,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.380626715790403,0.5317188929825336,2149363.4285714286,5669551.44708356,1.5006656E7,16.0,1.5045544E7,2149363.4285714286,5669551.44708356,1.5006656E7,16.0,0,0,0,0,0,0,0,0,0,264,0,0.5317188929825336,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-50302-6,127.0.0.1,46376,127.0.0.1,50302,6,08/02/2018 04:28:26,15045572,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.057377944819911,0.39878842758520583,3009114.4,6728469.751992967,1.5045367E7,44.0,1.5045572E7,3009114.4,6728469.751992967,1.5045367E7,44.0,0,0,0,0,0,0,0,0,0,200,0,0.39878842758520583,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-51038-46376-6,127.0.0.1,51038,127.0.0.1,46376,6,08/02/2018 04:28:46,15000696,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399703053778305,0.5333085878148588,2142956.5714285714,5652793.714368877,1.4962247E7,14.0,1.5000696E7,2142956.5714285714,5652793.714368877,1.4962247E7,14.0,0,0,0,0,0,0,0,0,0,264,0,0.5333085878148588,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-51038-6,127.0.0.1,46376,127.0.0.1,51038,6,08/02/2018 04:28:46,15000725,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665184516081725,0.399980667601066,3000145.0,6708425.862265902,1.5000542E7,22.0,1.5000725E7,3000145.0,6708425.862265902,1.5000542E7,22.0,0,0,0,0,0,0,0,0,0,200,0,0.399980667601066,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-31.13.80.9-46132-443-6,131.202.242.189,46132,31.13.80.9,443,6,08/02/2018 04:28:07,65423507,25,26,3486.0,4891.0,875.0,0.0,139.44000000000003,246.3654264163974,1398.0,0.0,188.1153846153846,370.88708005786094,128.0426620969738,0.7795363217077311,1308470.1400000001,6903954.460565458,4.495996E7,2.0,6.5423505E7,2725979.3750000005,9876868.41525948,4.495996E7,8.0,6.5400765E7,2616030.6,9693876.987509405,4.5017996E7,7.0,0,0,0,0,808,840,0.3821256478959466,0.3974106738117845,0.0,1398.0,161.09615384615387,311.61472312968715,97103.73567119159,0,0,0,1,0,0,0,0,1.0,164.2549019607843,139.44,188.1153846153846,0,0,0,0,0,0,25,3486,26,4891,29200,149,10,32,235521.0,302735.04044295894,449587.0,21455.0,3.24762125E7,1.765468502374122E7,4.495996E7,1.9992465E7,CIC
131.202.242.189-52.177.197.176-50916-443-6,131.202.242.189,50916,52.177.197.176,443,6,08/02/2018 04:28:27,48588340,11,7,417.0,5712.0,235.0,0.0,37.909090909090914,85.17095108715712,1448.0,0.0,816.0000000000001,742.3604245917209,126.14137465902313,0.3704592500999211,2858137.6470588236,1.088062177224872E7,4.4960031E7,7.0,4.858834E7,4858834.0,1.41313520396446E7,4.4960031E7,95.0,4.5134938E7,7522489.666666667,1.8377524608593244E7,4.5035421E7,169.0,0,0,0,0,360,232,0.22639176394995178,0.1440674861499693,0.0,1448.0,322.57894736842104,581.1314936100927,337713.8128654972,0,0,0,1,0,0,0,0,0.0,340.5,37.90909090909091,816.0,0,0,0,0,0,0,11,417,7,5712,29200,514,2,32,175433.0,0.0,175433.0,175433.0,4.4960031E7,0.0,4.4960031E7,4.4960031E7,CIC
131.202.242.189-52.177.197.176-50920-443-6,131.202.242.189,50920,52.177.197.176,443,6,08/02/2018 04:28:27,48546587,11,7,417.0,5712.0,235.0,0.0,37.909090909090914,85.17095108715712,1448.0,0.0,816.0000000000001,742.3604245917209,126.24986386787602,0.37077786745338037,2855681.588235294,1.089206970997368E7,4.5008004E7,5.0,4.8546587E7,4854658.7,1.4147646500702213E7,4.5008004E7,205.0,4.5176551E7,7529425.166666667,1.8396890777067143E7,4.5081892E7,207.0,0,0,0,0,360,232,0.22658647455484357,0.1441913928985368,0.0,1448.0,322.57894736842104,581.1314936100927,337713.8128654972,0,0,0,1,0,0,0,0,0.0,340.5,37.90909090909091,816.0,0,0,0,0,0,0,11,417,7,5712,29200,514,2,32,169626.0,0.0,169626.0,169626.0,4.5008004E7,0.0,4.5008004E7,4.5008004E7,CIC
131.202.242.189-52.112.67.83-43136-443-6,131.202.242.189,43136,52.112.67.83,443,6,08/02/2018 04:28:25,50808270,11,7,431.0,5599.0,249.0,0.0,39.18181818181818,88.45204144825395,1448.0,0.0,799.8571428571429,731.4069611762953,118.681466619509,0.35427303468510146,2988721.764705883,1.0898664359771125E7,4.4959979E7,2.0,5.080827E7,5080827.0,1.4121841403370501E7,4.4959979E7,189.0,4.5189437E7,7531572.833333333,1.838203347559148E7,4.5053681E7,191.0,0,0,0,0,360,232,0.21650018786311756,0.1377728468219839,0.0,1448.0,317.3684210526316,571.0385480786852,326085.0233918128,0,0,0,1,0,0,0,0,0.0,335.0,39.18181818181818,799.8571428571429,0,0,0,0,0,0,11,431,7,5599,29200,259,2,32,229788.0,0.0,229788.0,229788.0,4.4959979E7,0.0,4.4959979E7,4.4959979E7,CIC
131.202.242.189-52.112.67.83-43134-443-6,131.202.242.189,43134,52.112.67.83,443,6,08/02/2018 04:28:25,50808302,11,7,431.0,5599.0,249.0,0.0,39.18181818181818,88.45204144825395,1448.0,0.0,799.8571428571429,731.4069611762953,118.68139187174569,0.35427281155744983,2988723.6470588236,1.0898542986267768E7,4.4959987E7,2.0,5.0808302E7,5080830.2,1.4121667753000494E7,4.4959987E7,194.0,4.5193285E7,7532214.166666666,1.8382608362892937E7,4.5055494E7,193.0,0,0,0,0,360,232,0.21650005150733045,0.13777276005011937,0.0,1448.0,317.3684210526316,571.0385480786852,326085.0233918128,0,0,0,1,0,0,0,0,0.0,335.0,39.18181818181818,799.8571428571429,0,0,0,0,0,0,11,431,7,5599,29200,259,2,32,233797.0,0.0,233797.0,233797.0,4.4959987E7,0.0,4.4959987E7,4.4959987E7,CIC
131.202.242.189-52.112.67.83-43142-443-6,131.202.242.189,43142,52.112.67.83,443,6,08/02/2018 04:28:25,50808287,11,7,431.0,5599.0,249.0,0.0,39.18181818181818,88.45204144825395,1448.0,0.0,799.8571428571429,731.4069611762953,118.68142690974801,0.35427291614850154,2988722.7647058824,1.0898546705834983E7,4.4959995E7,2.0,5.0808287E7,5080828.7,1.41216728266764E7,4.4959995E7,192.0,4.5193285E7,7532214.166666667,1.8381947080393907E7,4.5054143E7,192.0,0,0,0,0,360,232,0.21650011542408426,0.13777280072441725,0.0,1448.0,317.3684210526316,571.0385480786852,326085.0233918128,0,0,0,1,0,0,0,0,0.0,335.0,39.18181818181818,799.8571428571429,0,0,0,0,0,0,11,431,7,5599,29200,259,2,32,233750.0,0.0,233750.0,233750.0,4.4959995E7,0.0,4.4959995E7,4.4959995E7,CIC
131.202.242.189-52.112.67.83-43158-443-6,131.202.242.189,43158,52.112.67.83,443,6,08/02/2018 04:28:26,50121282,11,7,431.0,5599.0,249.0,0.0,39.18181818181818,88.45204144825395,1448.0,0.0,799.8571428571429,731.4069611762953,120.30817567675145,0.35912888261716847,2948310.7058823523,1.0889894446959287E7,4.4960005E7,3.0,5.0121282E7,5012128.2,1.4120732311493063E7,4.4960005E7,113.0,4.518634E7,7531056.666666666,1.8382429836557478E7,4.5053977E7,193.0,0,0,0,0,360,232,0.21946765048826963,0.13966123212889886,0.0,1448.0,317.3684210526316,571.0385480786852,326085.0233918128,0,0,0,1,0,0,0,0,0.0,335.0,39.18181818181818,799.8571428571429,0,0,0,0,0,0,11,431,7,5599,29200,259,2,32,226705.0,0.0,226705.0,226705.0,4.4960005E7,0.0,4.4960005E7,4.4960005E7,CIC
131.202.242.189-104.208.31.113-38468-443-6,131.202.242.189,38468,104.208.31.113,443,6,08/02/2018 04:28:16,60161667,61,46,83269.0,10623.0,2856.0,0.0,1365.065573770492,1199.3607028865067,1448.0,0.0,230.93478260869568,410.0567116427739,1560.661542174355,1.7785411431501723,567562.8962264152,4382306.7854413865,4.5022895E7,2.0,6.0101843E7,1001697.3833333331,5808894.054458647,4.5022895E7,2.0,6.0104001E7,1335644.4666666668,6703311.70976726,4.5079778E7,3.0,0,0,0,0,1960,1480,1.0139346703940235,0.7646064727561488,0.0,2856.0,869.3703703703702,1095.310740636251,1199705.6185531325,0,0,0,1,0,0,0,0,0.0,877.4953271028037,1365.0655737704917,230.93478260869566,0,0,0,0,0,0,61,83269,46,10623,29200,514,44,32,1.3995347E7,0.0,1.3995347E7,1.3995347E7,4.5022895E7,0.0,4.5022895E7,4.5022895E7,CIC
131.202.242.189-172.217.12.206-60054-443-6,131.202.242.189,60054,172.217.12.206,443,6,08/02/2018 04:28:17,59650583,2,4,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,15.75,31.5,1.05615061633178,0.10058577298397905,1.19301166E7,1.9545208633513093E7,4.5027945E7,75.0,4.5056024E7,4.5056024E7,0.0,4.5056024E7,4.5056024E7,5.9622504E7,1.9874168E7,2.299211277121498E7,4.505597E7,75.0,0,0,0,0,64,128,0.033528590994659685,0.06705718198931937,0.0,63.0,9.0,23.811761799581316,567.0,0,0,0,0,1,0,0,0,2.0,10.5,0.0,15.75,0,0,0,0,0,0,2,0,4,63,385,175,0,32,28052.0,38.18376618407357,28079.0,28025.0,2.9797202E7,2.153952331561908E7,4.5027945E7,1.4566459E7,CIC
131.202.242.189-31.13.80.36-33162-443-6,131.202.242.189,33162,31.13.80.36,443,6,08/02/2018 04:28:07,70430716,43,37,4026.0,39595.0,1784.0,0.0,93.62790697674417,300.0351585156562,5592.0,0.0,1070.1351351351352,1529.213017683754,619.3462522800421,1.1358680493891329,891528.0506329114,5502018.375551447,4.5006507E7,1.0,7.0430715E7,1676921.7857142854,7500835.266081235,4.5006507E7,3.0,7.0408878E7,1955802.1666666665,8086098.982491367,4.5027993E7,4.0,0,0,0,0,1492,1192,0.610529076546659,0.525338972842474,0.0,5592.0,538.530864197531,1157.7149161864045,1340303.8271604937,0,0,0,1,0,0,0,0,0.0,545.2625,93.62790697674419,1070.1351351351352,0,0,0,0,0,0,43,4026,37,39595,29200,172,10,32,2854076.0,4005921.1357679022,5686690.0,21462.0,3.23612655E7,1.78830720287831E7,4.5006507E7,1.9716024E7,CIC
